resolution_time,event_number,issue_length,participant_number,entropy,project_name,core_issue,normal_issue,core_assign,core_label,core_subscribe,before_average_time,slice_average_time
91.27966102,8.63559322,20.31355932,5.169491525,1.747640857,microsoft/TypeScript,3.533898305,1.627118644,1.56779661,2.855932203,4.457627119,524.9960453,168.7358491
149.2690909,7.556363636,15.91636364,4.490909091,1.682629193,microsoft/TypeScript,1.541818182,0.789090909,1.410909091,2.076363636,1.345454545,516.5482449,199.8823529
68.15690867,5.393442623,10.8735363,4.243559719,1.73197785,microsoft/TypeScript,1.433255269,3.1264637,0.152224824,1.381733021,1.316159251,516.5482449,199.8823529
70.26719057,5.453831041,9.353634578,3.622789784,1.776812749,microsoft/TypeScript,1.060903733,0.884086444,0.451866405,2.852652259,0.550098232,516.5482449,199.8823529
70.77894737,6.878947368,15.76842105,4.252631579,1.712489393,microsoft/TypeScript,2.431578947,2.794736842,0.484210526,2.294736842,3.421052632,503.022412,87.46325351
79.91666667,5.808333333,8.3,3.733333333,1.658173519,microsoft/TypeScript,0.6,0.65,0.541666667,1.958333333,0.15,503.022412,87.46325351
154.7903226,7.532258065,17.24596774,4.77016129,1.659041122,microsoft/TypeScript,1.681451613,0.762096774,1.443548387,2.540322581,0.967741935,503.022412,87.46325351
41.97640118,5.159292035,8.852507375,3.224188791,1.589932082,microsoft/TypeScript,0.510324484,0.802359882,0.339233038,3.356932153,0.312684366,503.022412,87.46325351
53.35294118,5.104575163,9.562091503,4.509803922,1.538484364,microsoft/TypeScript,1.08496732,3.477124183,0.150326797,1.300653595,0.189542484,503.022412,87.46325351
54.88,5.01,8.87,3.935,1.622928006,microsoft/TypeScript,1.205,2.875,0.18,1.635,0.15,503.022412,87.46325351
119.8894009,6.479262673,12.91705069,3.944700461,1.571561616,microsoft/TypeScript,0.921658986,0.843317972,1.092165899,2.714285714,0.368663594,489.5607684,75.836
44.81884058,5.717391304,14.1884058,5.311594203,1.551487758,microsoft/TypeScript,1.115942029,5.463768116,0.123188406,1.992753623,0.666666667,489.5607684,75.836
14.25,4.092592593,6.138888889,3.296296296,1.373574385,microsoft/TypeScript,0.666666667,2.064814815,0.046296296,1.555555556,0.166666667,489.5607684,75.836
29.07692308,4.886639676,9.380566802,3.101214575,1.549628897,microsoft/TypeScript,0.995951417,0.789473684,0.352226721,3.886639676,0.340080972,489.5607684,75.836
51.14285714,7.291208791,18.68131868,4.774725275,1.717630869,microsoft/TypeScript,3.120879121,3.032967033,0.450549451,2.510989011,4.56043956,489.5607684,75.836
36.25,7.581081081,18.91891892,4.824324324,1.64175707,microsoft/TypeScript,3.560810811,2.790540541,0.601351351,2.337837838,4.662162162,480.0324712,56.31165919
25.90833333,4.795833333,8.804166667,3.058333333,1.387153171,microsoft/TypeScript,0.716666667,0.658333333,0.175,3.8125,0.5,480.0324712,56.31165919
9.093457944,4.336448598,5.299065421,3.364485981,1.241267418,microsoft/TypeScript,0.401869159,1.710280374,0.074766355,1.112149533,0.018691589,480.0324712,56.31165919
26.33112583,5.609271523,13.7615894,5.185430464,1.565274708,microsoft/TypeScript,1.079470199,5.139072848,0.125827815,1.933774834,0.490066225,480.0324712,56.31165919
5.97415507,4.681908549,8.636182903,3.435387674,1.625203549,microsoft/TypeScript,0.755467197,2.107355865,0.131212724,2.210735586,0.206759443,472.9078753,29.85309278
7.56768559,6.698689956,12.9650655,3.737991266,1.736135687,microsoft/TypeScript,2.030567686,1.030567686,1.004366812,2.855895197,2.096069869,472.9078753,29.85309278
209.6014493,6.956521739,18.52898551,4.637681159,1.649739369,godotengine/godot,3.289855072,3.717391304,0.115942029,3.202898551,0.862318841,156.1290323,156.1290323
270.0431034,6.439655172,17.68103448,4.681034483,1.597105126,godotengine/godot,5.939655172,2.336206897,0.051724138,3.129310345,0.982758621,156.1290323,156.1290323
140.3581081,5.256756757,8.662162162,3.121621622,1.426299699,godotengine/godot,0.783783784,0.628378378,0.081081081,3.182432432,0.189189189,156.1290323,156.1290323
280.1507538,5.567839196,10.89949749,3.748743719,1.604901467,godotengine/godot,2.487437186,1.522613065,0.105527638,3.603015075,0.221105528,156.1290323,156.1290323
166.6397849,4.317204301,7.693548387,2.935483871,1.418356056,godotengine/godot,0.978494624,0.634408602,0,3.634408602,0.032258065,156.1290323,156.1290323
232.2855228,5.178284182,9.849865952,3.538873995,1.72380427,godotengine/godot,1.898123324,0.951742627,0.040214477,3.282841823,0.419571046,192.8976249,209.6014493
229.5220588,6.294117647,15.6127451,4.887254902,1.717118606,godotengine/godot,2.522058824,4.125,0.066176471,2.301470588,1.536764706,192.8976249,209.6014493
298.2647059,7.064705882,17.77058824,5.047058824,1.612326897,godotengine/godot,3.252941176,3.282352941,0.1,3.235294118,1.070588235,211.5612632,231.3084922
447.5671642,4.828358209,9.578358209,3.731343284,1.448494565,godotengine/godot,2.28358209,1.048507463,0.01119403,3.600746269,0.194029851,211.5612632,231.3084922
165.1428571,5.695238095,10.65714286,3.466666667,1.476948147,godotengine/godot,2.495238095,0.457142857,0.161904762,3.019047619,0.152380952,211.5612632,231.3084922
123.3828571,4.845714286,7.502857143,3.331428571,1.396179696,godotengine/godot,0.365714286,0.371428571,0.097142857,3.171428571,0,211.5612632,231.3084922
275.1230769,6.376923077,16.29230769,5.146153846,1.592521538,godotengine/godot,4.184615385,4.130769231,0.069230769,2.707692308,1.061538462,211.5612632,231.3084922
346.9473684,7.278195489,19.21052632,4.932330827,1.660274749,godotengine/godot,4.947368421,1.571428571,0.195488722,3.383458647,4.180451128,211.5612632,231.3084922
346.8645833,5.083333333,9.541666667,3.328125,1.385071599,godotengine/godot,1.40625,0.520833333,0,3.395833333,0.177083333,211.5612632,231.3084922
188.3818182,5.572727273,9.745454545,3.736363636,1.726064552,godotengine/godot,1.086363636,1.118181818,0.045454545,3.190909091,0.254545455,242.5453777,298.2647059
224.1777778,6.697777778,16.85777778,4.866666667,1.699055032,godotengine/godot,2.888888889,4.026666667,0,2.724444444,1.404444444,242.5453777,298.2647059
238.9578544,6.819923372,17.92337165,5.463601533,1.671365824,godotengine/godot,2.796934866,4.318007663,0.003831418,3.298850575,1.509578544,238.5261708,206.4808989
174.980226,5.420903955,9.957627119,3.745762712,1.658370433,godotengine/godot,1.288135593,1.070621469,0.031073446,3.686440678,0.18079096,238.5261708,206.4808989
249.3428981,5.525107604,10.67001435,4.163558106,1.661294671,godotengine/godot,1.799139168,1.327116212,0.025824964,3.684361549,0.261119082,233.6688368,202.1317073
258.7247387,7.111498258,19.00348432,5.902439024,1.747494793,godotengine/godot,2.56445993,4.902439024,0.087108014,3.104529617,1.567944251,233.6688368,202.1317073
170.2401247,5.377338877,9.556133056,3.621621622,1.713358747,godotengine/godot,1.288981289,1.065488565,0.037422037,3.307692308,0.201663202,236.9084406,252.0792683
207.3261206,6.743431221,16.29057187,4.84698609,1.777126669,godotengine/godot,3.372488408,3.332302937,0.061823802,2.56877898,1.72488408,236.9084406,252.0792683
219.8198758,7.173913043,17.31055901,4.596273292,1.611937889,godotengine/godot,3.465838509,1.701863354,0.124223602,2.826086957,4.819875776,225.3441189,185.15289
252.9583333,6.45,16.95,5.55,1.565648936,godotengine/godot,2.041666667,5.791666667,0.083333333,2.566666667,0.466666667,225.3441189,185.15289
330.2086957,6.339130435,13.95652174,4.382608696,1.639618761,godotengine/godot,3.139130435,1.686956522,0.139130435,2.643478261,0.626086957,225.3441189,185.15289
81.88194444,7.645833333,16.57638889,4.430555556,1.590070284,godotengine/godot,2.173611111,2.527777778,0.048611111,2.868055556,0.722222222,225.3441189,185.15289
98.21910112,5.634831461,9.235955056,3.702247191,1.428260159,godotengine/godot,0.764044944,0.707865169,0.050561798,3.151685393,0.168539326,225.3441189,185.15289
363.7234043,5.063829787,9.582446809,3.643617021,1.460911346,godotengine/godot,1.986702128,1.308510638,0.007978723,3.382978723,0.287234043,225.3441189,185.15289
124.2827586,5.206896552,8.248275862,3.35862069,1.441367889,godotengine/godot,0.4,0.606896552,0.055172414,3.206896552,0.110344828,225.3441189,185.15289
338.1567164,7.597014925,18.87313433,5.768656716,1.673840722,godotengine/godot,3.619402985,3.820895522,0.029850746,3.365671642,2.567164179,225.3441189,185.15289
304.1609195,7.210727969,17.22605364,4.835249042,1.668325417,godotengine/godot,3.183908046,2.793103448,0.183908046,2.965517241,3.908045977,228.1071845,242.598689
134.1989529,4.497382199,7.811518325,3.319371728,1.387014653,godotengine/godot,0.701570681,2.314136126,0.020942408,2.570680628,0.12565445,228.1071845,242.598689
96.08306709,5.453674121,8.31629393,3.3514377,1.527407165,godotengine/godot,0.891373802,0.559105431,0.095846645,2.61341853,0.057507987,228.1071845,242.598689
451.3118712,4.762575453,9.018108652,3.492957746,1.401483247,godotengine/godot,1.83501006,1.126760563,0.052313883,3.418511066,0.193158954,228.1071845,242.598689
210.2786885,5.319672131,8.819672131,3.581967213,1.433659541,godotengine/godot,0.360655738,0.409836066,0.155737705,3.131147541,0.032786885,228.1071845,242.598689
310.9051724,6.637931034,17.62068966,5.754310345,1.660453474,godotengine/godot,4.25862069,4.943965517,0.064655172,2.862068966,0.827586207,228.1071845,242.598689
395.1866667,5.493333333,10.86,4.086666667,1.493329887,godotengine/godot,1.913333333,1.633333333,0.166666667,3.26,0.186666667,228.1071845,242.598689
392.8526012,7.231213873,18.36705202,5.73699422,1.684317363,godotengine/godot,2.002890173,5.01734104,0.104046243,2.994219653,0.832369942,228.1071845,242.598689
233.048,7.936,16.632,5.056,1.71512883,godotengine/godot,2.704,1.504,0.568,3.128,2.16,228.1071845,242.598689
243.456,5.888,10.632,4.6,1.500328034,godotengine/godot,1,1.76,0.112,3.2,0.048,228.1071845,242.598689
322.5611205,5.417657046,9.973684211,3.75466893,1.800531518,godotengine/godot,1.337011885,0.925297114,0.19524618,3.379456706,0.487266553,243.9408376,232.340708
410.5196451,6.510773131,16.14321926,5.648922687,1.756293967,godotengine/godot,2.178707224,4.206590621,0.105196451,3.013941698,0.920152091,243.9408376,232.340708
154.846395,7.510971787,14.85893417,4.134796238,1.702719285,godotengine/godot,2.695924765,1.159874608,0.60815047,2.868338558,3.119122257,261.3046578,357.842908
335.1142857,6.5,16.55,5.885714286,1.608909121,godotengine/godot,1.535714286,5.832142857,0.214285714,3.082142857,0.628571429,261.3046578,357.842908
288.3609023,4.729323308,8.605263158,3.390977444,1.486814239,godotengine/godot,0.857142857,0.906015038,0.056390977,3.894736842,0.120300752,261.3046578,357.842908
121.1264368,5.752873563,8.908045977,3.517241379,1.49112874,godotengine/godot,0.591954023,0.752873563,0.350574713,2.867816092,0.068965517,261.3046578,357.842908
250.2284264,6.07106599,10.92385787,3.85786802,1.637711097,godotengine/godot,0.964467005,0.994923858,0.664974619,2.807106599,0.111675127,261.3046578,357.842908
108.6764706,3.950980392,5.843137255,2.882352941,1.128862502,godotengine/godot,0.450980392,1.745098039,0,1.843137255,0.019607843,261.3046578,357.842908
408.8994975,5.083752094,9.167504188,3.38358459,1.446935272,godotengine/godot,1.586264657,1.118927973,0.127303183,3.427135678,0.304857621,261.3046578,357.842908
251,7.679245283,18.14150943,5.198113208,1.717474319,godotengine/godot,2.349056604,3.325471698,0.132075472,2.976415094,1.216981132,261.3046578,357.842908
375.6230366,6.481675393,15.05759162,4.858638743,1.734484525,godotengine/godot,3.581151832,3.282722513,0.219895288,2.910994764,1.09947644,261.3046578,357.842908
524.6986971,4.475570033,8.7752443,3.245928339,1.356581817,godotengine/godot,1.335504886,0.809446254,0.058631922,4.13029316,0.133550489,265.2103537,286.7651839
78.61708861,5.71835443,8.484177215,3.186708861,1.532328422,godotengine/godot,0.506329114,0.626582278,0.411392405,2.632911392,0.183544304,265.2103537,286.7651839
360.3058824,6.955882353,18.33529412,5.491176471,1.626000809,godotengine/godot,2.097058824,5.217647059,0.132352941,3.25,0.641176471,265.2103537,286.7651839
218.964497,5.585798817,11.52071006,4.615384615,1.640880094,godotengine/godot,1.278106509,3.721893491,0.319526627,2.786982249,0.426035503,265.2103537,286.7651839
442.9470199,6.701986755,16.18543046,4.516556291,1.716326519,godotengine/godot,2.119205298,2.198675497,0.649006623,2.947019868,0.476821192,265.2103537,286.7651839
272.6228571,6.142857143,11.82857143,4.062857143,1.581858811,godotengine/godot,2.382857143,1.862857143,0.371428571,3.182857143,0.662857143,265.2103537,286.7651839
244.3597122,7.338129496,16.80935252,4.424460432,1.716871971,godotengine/godot,3.298561151,1.615107914,0.517985612,3.334532374,3.618705036,265.2103537,286.7651839
260.3309609,5.565836299,10.58007117,4.256227758,1.582674608,godotengine/godot,2.516014235,2.259786477,0.153024911,2.65480427,0.177935943,265.2103537,286.7651839
264.8102564,5.579487179,8.841025641,3.441025641,1.39338489,godotengine/godot,0.717948718,0.753846154,0.092307692,3.297435897,0.030769231,265.2103537,286.7651839
320.2202487,6.829484902,17.63055062,5.402309059,1.810201672,godotengine/godot,2.477797513,4.497335702,0.339253996,3.226465364,1.44937833,273.4180743,524.6986971
291.8187163,5.645271926,10.84419402,3.571288584,1.796160752,godotengine/godot,1.528172464,0.94022538,0.362567369,3.6722195,0.491915728,273.4180743,524.6986971
386.1563169,6.541755889,16.80228408,5.617416131,1.804202788,godotengine/godot,2.439685939,4.17130621,0.203426124,3.248394004,1.247680228,277.7309218,301.9166404
375.8352574,5.170358814,10.27862715,3.84399376,1.753212247,godotengine/godot,1.460218409,1.07800312,0.161622465,3.95600624,0.254914197,277.7309218,301.9166404
385.8932715,7.044083527,19.46867749,5.802784223,1.688526335,godotengine/godot,2.92575406,4.03712297,0.113689095,3.730858469,1.3225058,295.9946736,378.9745983
158.2173913,5.422360248,11.78881988,4.254658385,1.605376151,godotengine/godot,2.372670807,3.167701863,0.037267081,2.652173913,0.869565217,295.9946736,378.9745983
115.6269841,4.811507937,7.692460317,3.454365079,1.504703636,godotengine/godot,0.271825397,0.424603175,0.140873016,3.265873016,0.067460317,295.9946736,378.9745983
353.3041237,7.62371134,17.03608247,4.603092784,1.786136802,godotengine/godot,3.469072165,1.211340206,0.541237113,3.283505155,2.680412371,295.9946736,378.9745983
341.5088161,4.808564232,9.472292191,3.695214106,1.446047311,godotengine/godot,1.676322418,1.333753149,0.037783375,3.906801008,0.20906801,295.9946736,378.9745983
392.7834008,5.522267206,15.21862348,5.79757085,1.602143462,godotengine/godot,1.720647773,5.427125506,0.085020243,3.688259109,0.392712551,295.9946736,378.9745983
375.5836431,4.557620818,10.03159851,3.540892193,1.510870463,godotengine/godot,2.310408922,0.669144981,0.087360595,4.237918216,0.358736059,295.9946736,378.9745983
152.7878788,7.246753247,13.4025974,5.943722944,1.619176311,godotengine/godot,0.515151515,1.008658009,0.082251082,2.922077922,0.086580087,295.9946736,378.9745983
182.6810811,7.956756757,20.26486486,5.048648649,1.718860657,godotengine/godot,3.637837838,3.059459459,0.524324324,3.291891892,4.454054054,297.0496191,305.0974007
152.7094595,7.858108108,14.33108108,3.878378378,1.718006516,godotengine/godot,2.22972973,0.864864865,1.040540541,3.256756757,0.608108108,297.0496191,305.0974007
156.997416,4.695090439,8.121447028,3.431524548,1.488230395,godotengine/godot,0.245478036,0.739018088,0.144702842,3.57881137,0.062015504,297.0496191,305.0974007
171.0188679,7.06918239,14.62264151,6.34591195,1.508895388,godotengine/godot,0.710691824,1.06918239,0.119496855,3.113207547,0.150943396,297.0496191,305.0974007
304,6.984375,18.71875,5.87109375,1.677964462,godotengine/godot,2.0546875,4.60546875,0.0703125,3.06640625,1.1484375,297.0496191,305.0974007
356.970339,6.148305085,15.80508475,5.93220339,1.669937585,godotengine/godot,2.805084746,4.915254237,0.300847458,3.152542373,0.406779661,297.0496191,305.0974007
371.9496222,4.803526448,11.08564232,3.632241814,1.604709155,godotengine/godot,2.501259446,0.98488665,0.171284635,4.410579345,0.37279597,297.0496191,305.0974007
117.8583333,4.358333333,7.625,3.541666667,1.327753708,godotengine/godot,0.9,1.9,0.05,2.633333333,0.183333333,297.0496191,305.0974007
228.0333333,5.8,9.3,4.22,1.447515151,godotengine/godot,0.646666667,0.773333333,0.1,2.88,0.226666667,297.0496191,305.0974007
319.7219048,5.371428571,11.47809524,4.283809524,1.545662184,godotengine/godot,1.796190476,2.348571429,0.139047619,3.853333333,0.175238095,297.0496191,305.0974007
296.4461392,6.712106768,16.93040991,5.398474738,1.798071898,godotengine/godot,2.301239276,3.890371783,0.153479504,3.237368923,1.153479504,294.1537067,169.3603604
233.2613636,5.035573123,10.05088933,3.639822134,1.780262231,godotengine/godot,1.576581028,1.156620553,0.190711462,3.741106719,0.298913043,294.1537067,169.3603604
253.1435897,7.4,15.8,6.553846154,1.514071685,godotengine/godot,0.707692308,0.815384615,0.107692308,3.051282051,0.317948718,290.6526828,254.8301334
213.8037383,5.971962617,9.822429907,3.682242991,1.692330616,godotengine/godot,1.014018692,0.700934579,0.38317757,3.08411215,0.14953271,290.6526828,254.8301334
267.0030581,6.01529052,16.2324159,5.651376147,1.592390386,godotengine/godot,1.418960245,5.785932722,0.119266055,3.293577982,0.458715596,290.6526828,254.8301334
217.7518248,5.708029197,11.43065693,3.927007299,1.513000388,godotengine/godot,2.321167883,1.175182482,0.175182482,2.98540146,0.116788321,290.6526828,254.8301334
147.0438596,4.736842105,9.157894737,3.850877193,1.524854905,godotengine/godot,1.350877193,2.49122807,0.070175439,2.824561404,0.192982456,290.6526828,254.8301334
267.3941799,7.015873016,18.9021164,5.246031746,1.702151051,godotengine/godot,2.917989418,3.698412698,0.198412698,3.333333333,1.288359788,290.6526828,254.8301334
251.7347561,6.823170732,17.22865854,4.957317073,1.735763656,godotengine/godot,3.329268293,2.304878049,0.341463415,3.926829268,3.18902439,290.6526828,254.8301334
